text,label
24年前，国内用这些凄惨故事劝说大家千万不要出国！,0
河南辉县市资源局路上拦车收钱 司机愤称为“土匪”再现,0
孟美岐吴宣仪回归火箭少女？某女星是外围？鹿晗维权胜诉？朱一龙粉骂王鹤棣？胡一天团队换套路？小扒问答回复,0
赵.薇藏了16年的儿子终曝光，长成这样，难怪赵.薇一直不愿公开他！,1
9月1日起，750万香港人、100万澳门人，2500万台湾人将有资格来大陆买房！（视频）,0
县人民医院出事了！,0
刘昊然有女朋友了？,1
起底昆山龙哥背后团伙“天安社”,0
职业捞尸人为什么最怕捞到年轻女人？有一种尸体给多少钱都不捞！,0
凌晨，三乡一女子站在了马路中央，居然想“寻死”？什么原因？,0
孙杨亚运会夺冠：但因服用兴奋剂被判无效！,1
网曝巴中一交警行为举止不规范则无证驾车，部门回应已在彻查中,0
崔永元“自杀式”爆料，公布名单多达二十位！网友：不要命了？,0
李宇春被强吻；白敬亭搭档杨超越；任嘉伦出轨；女歌手耍大牌；男星喜提天价分手费。,0
"美国情侣为了证明""ISIS是善良的""，结果被割了脑袋！",0
大学生义卖湘西猕猴桃续：黄金周五天销售突破万斤大关,0
杨幂证实已离婚独自带娃！刘恺威终于正面回应！,1
她到底怎么瘦的？！竟然成了这个样子…,0
性奴、奴工、卖器官、随意屠戮，全世界每年至少250万人神秘消失,0
你骂别人娘炮的样子，真TM太不男人了！,0
新歌涉嫌抄袭，整个嘻哈圈都在diss吴亦凡，他到底是没有实力还是四面树敌？！,0
太吓人了！这东西可能含毒，很多诸暨人经常用...,0
曾是央视著名主持人，当红时嫁外国人，遭家暴还不肯离婚,0
网络惊现崔永元绝命书,1
中国海关：华人回国千万别带这两种东西，邮寄都不行！会上政府黑名单，当成走私犯！,0
农业户口将全面取消？丰顺人这四件事抓紧去办，越晚越吃亏,0
刘涛、林心如的真实身份首次曝光，想不到她们竟然是这样的女人！,0
反转！传刘强东“性侵事件”女主索要投资未遂报警，刘强东可离境,0
那盆被霸凌30天的植物，终于被“骂”死了 ————揭示心念能量的惊人秘密,0
【贪心】利通早市商店门口因摊位起纠纷，亲戚间大打出手！,0
中国副国级、正部级官员数量曝光！退休待遇让人羡慕……,0
王宝强妻子马蓉这照片，你敢看吗?,0
[我不是鞋神] 聊聊仿鞋市场那些事以及真实的中国制造,0
日本娱乐圈中最具个性的美人排行榜！满岛光第三，第一名是？,0
40000个孩子被拐记录曝光：孩子是如何被拐的，你根本想不到,0
2018年新规：涉及村里的家家户户！这笔钱再也不用交了,0
Jony J被一骗再骗后选择退赛，这样的垃圾综艺不参加也罢…,0
心酸！“爸爸，我不想当中国人了……”,0
宋丹丹的悲剧人生：“我嫁了一个人渣，还生了一个废物！”,1
战旗引领 使命在肩！西乡县17战区全面开展“百日会战”行动,0
刘晓庆挺着孕肚给家人烧菜，63岁怀上狗宝宝居家画浓妆引热议，老头子宝刀未老真行啊,1
一家6口自驾去拜佛5人身亡，国庆出游为了家人都瞧瞧吧！,0
秋补进行时：超skr的早餐进补，你知道吗？,0
王俊凯果照？鹿晗演唱会卖不出票；某奖项有黑幕；陈立农粉丝分级；三线女星很大牌,0
党员注意！微信上这些信息不能发，严重者开除党籍！10月1日起实施！,0
范冰冰封杀只是开始，200多名明星被锁定！,1
马天宇突然公布恋情：承蒙遇见你三生有幸！,1
范丞丞是谁的儿子?范丞丞是洪金宝还是成龙的儿子?,1
"王宝强二审获儿子抚养权, 做了亲子鉴定, 鉴定结果虽出乎意外",1
杨洋张天爱高调宣布恋情！郑爽宋茜注定无缘，邓超：婚期不远了,1
今年9月1日起，佛山全面销售国Ⅵ车用柴油,0
杨幂证实已离.婚，独自带娃！刘恺威曝光她本来面目......,1
【曝光】东台这个商家如此霸占公共停车位，你咋不上天呢？,0
范冰冰只罚款不坐牢，范丞丞能替她还多少？,0
绝密！“范XX”被抓视频流出：求求你们，不要再打了！我哪还有值钱的东西…,1
“消消乐”商标已注册，“彩虹消消乐”能注册成功吗？,0
心动的信号第六期 | 直男都喜欢什么样的女生？从刘泽煊回归看各人guan xi,0
新乐市对五名扰乱单位办公秩序人员予以行政拘留,0
▷昨天发生，美女路边遇害过程，看完记得告诉亲人！,0
41岁刘涛外遇选择离婚，她将何去何从，朋友圈震惊...,1
港珠澳大桥的疏忽，必须赶快研究解决,0
艾弗森能打爆库里吗？科比：现在的人根本就不了解艾弗森有多强,0
从曾荫权判刑和梁锦松被迫辞职，看中国现代化的差距！,0
“九批”崔永元！,0
下午12；30柞水街头发生的，看完记得告诉亲人！,0
刘强东性侵案知情者亲述：事发当晚的完整还原,1
汇聚爱心 点燃希望 集团董事长郑远元参加捐资助学仪式并发言,0
计划生育法出新规，全面放开生育，90后出现这5种情况，可不生,0
买过停车位的赣州人要哭了！新规出炉！不知道就亏大了,0
社会龙哥被砍死了，一封给学生和年轻人的信火了....,0
怖叮助纣为虐，清风A肆无忌惮，欺凌百姓，横行天下，欲死亡威胁！,0
刘强东出事咪蒙离婚，你出口成脏的样子真丑,0
今夜，多少公务员因为央视曝光这张A4纸无法入眠......,0
邻居爆料：天成8栋一处横柱两边断裂,0
炒菜产生致癌物！排第一位的食材竟是它！,0
从农民到市民，看中国的工业化和城市化进程（一）,0
伊斯兰教为什么不让喝酒,0
没买房、没炒股的恭喜了！央视传来好消息了！,1
生涯30000次出手太难了！天勾28307次，乔丹26315次，第一无悬念,0
为什么人人都迷恋日本？这个有终极恋物癖的国家…,0
今天，信阳某小区的真实一幕被曝光！90%的信阳人都在强烈谴责！,0
赵丽颖停工被曝怀孕三月 孕相首度曝光 孩子爹果然是他！,1
华山“跳崖轻生”男子身份确认，真相令人心寒，网友：果然被逼的,0
臭名远扬的五位明星，李小璐不算啥，他竟把脸丢到了国外,0
《太原市道路交通管理条例（草案征求意见稿）》公布 快来提意见,0
日本为什么不造假货？因为下场比死还惨！,0
国际刑警组织红通人员施建祥：我的朋友崔永元,0
"清华女子光裸演出,亿万人都看傻眼了",1
【严防死守】巡逻！督查！决不允许新增隐患影响整治质量,0
土豆不能和它同吃，一定要小心，很多人都不知道！,1
杨恒均：美国华人摊上大事了！,0
恐怖!万罐假奶粉只卖中国孩子!!! 你买的爱他美美赞臣竟可能都是假货!?,0
杨紫怀孕！秦俊杰升级当爸爸！ 张一山要当干爸爸了,1
赶紧戳！遵化棚户区改造开始啦！你最关心的全在这儿！,0
掌管航母的“大老虎”，霸占5名“军花”，最终被情妇举报落马,0
刘亦菲，霍建华，姚晨，麦迪娜，人气小生被剧组恶整,0
谢贤确立遗嘱，张柏芝获全部财产，终于说出谁是孩子生父！,1
8月13日铜鼓新闻,0
浅度 | 毕班长和一所北大希望小学,0
昨天，这个女人引发了众怒！,0
世界第一黑帮老大去世，90000马仔送行，追悼会出动200000警力维持秩序！,0
毛骨悚然！揭秘郑州二七广场墙缝女尸，胆小慎入！,0
【扫黑除恶】扫黑除恶专项斗争，石狮法院在行动,0
正当防卫，撤销案件！,0
公安部正式宣布！金融骗子们慌了！（最新骗局名单）,0
【头条】因为噪音这事！鼓楼广场居民还有话说......,0
知情人爆料范冰冰马上复出并宣布喜事，已补交了5000多万的税,1
苏有朋小5岁妻子被曝光，长这模样，那怪一直不愿意公开,1
黑“一带一路”的组织，即将有大动作,0
日本禁止“滴滴打车”的根本原因！,0
崔永元发声了，所谓的明星慈善活动，其实都在给自己办的,0
“戏子”没了，科学家收入就提高了吗？,0
【关注】2018年涨薪表出炉！看你的工资能涨多少钱？,0
又一女孩坐滴滴顺风车被奸杀：我们不要道歉，只要安全！安全！安全！,0
“人养玉三年，玉养人一生”，已被科学证实！,0
"喝了百草枯被救活的,“杀鱼弟”是第一人,医生:那五个鸡蛋救了他的命",0
人死后为何要停尸3天？原来不是迷信，都是有科学依据的！,0
2岁男童被狗咬掉生殖器：狗患，其实是人祸,0
浙大副校长贪污1亿3千万，坐了4年牢，可最近，国家居然又给了他2758万，这个案件离奇到你难以想象！,0
范冰冰被捕全过程细节曝光！传算命期间被带走...,1
女性朋友，地下车库远比你想象的更危险,0
冯提莫被“点名”，上海外滩高楼7个大字，网友：实锤，没得洗！,0
对不起，你来过中国吗？我们只接中国人！,0
张馨予结婚隐情曝光，军嫂形象崩塌，网友：就知道不会这么简单,1
【龙溪党建·村官擂台（田埂干部第3期）】担当作为谋发展 尽责实干促跨越——记黄水村支部书记叶再讨,0
1975年8月河南驻马店板桥水库溃坝纪实（人类历史上伤亡最大）,0
小心农村光伏太阳能骗局！刚刚被曝光！！,0
下半年，农村四样“传家宝”将被没收，村干部挨家搜，农民当心了,0
我们都被黄渤骗了！《一出好戏》细思极恐...,0
把这些娘炮们当成四害除了吧,0
娄新高速摩托车手一路狂飙，上演生死时速，惊出大家一身冷汗,0
59岁毕福剑近照凄惨：烟不离手浑身疾病，秃顶还和3线女星厮混,1
我儿子绝对是游戏害死的！13岁男孩深夜玩“吃鸡”坠楼身亡,0
你劝我不要对小贝儿子歧视亚裔上纲上线，难道还要我给他鼓掌吗？,0
把这些娘炮们当成四害除了吧,0
● 关于国庆长假延长到 10 号的通知,1
靖江某警用器材公司被曝恶意赖账，幕后故事…是套路太深，还是正义太晚？,0
王思聪为杨幂愿意放弃6900亿家产 王健林坐不住了,1
2男2女玩4P？李雨桐还爆薛之谦高磊鑫住1亿别墅，她还有多少瓜？,1
大吃一惊，旧社会原来这个样,0
滴滴安全保障持续升级：车内冲突率较一个月前下降48%,0
今天请暂时忘记范冰冰，刚刚又一明星被爆料了...,0
41岁刘涛外遇选择离婚，她将何去何从，朋友圈震惊...,1
从微商做成了毒贩！新型毒品“蓝精灵”在酒吧出现，女孩子要小心！,0
赵丽颖停工被曝怀孕三月 孕相首度曝光 孩子爹果然是他！,1
我会卸载滴滴，这次不再原谅。,0
定了！北京突传大消息：请为国生娃！,0
这张恐怖的全家福，暴露了中国人真正的危机！,0
为什么美国50个州的州长从来不跟总统开会、共商国事？,0
豪门贵子那么拼，寒门却富养出败家子......一针见血！,0
史上最强技术电信诈骗蔓延！无法防范！只能等死！速看,0
臭气熏天，不敢开窗！桦川县枫林嘉苑小区楼下竟开养猪场！不够500头猪不管？桦川县环保局工作人员：悦来镇负责！镇长：环保局不作为！,0
多雨季节，你的机房也要“防汛”,0
中国首次爆发非洲猪瘟疫情 死亡率100%,0
国家下狠手了，一人失信祸及全家，欠钱必还的时代到来！,0
代购被税16800后跳楼了！,0
中国男性正在走向娘化,0
杨恒均：美国华人摊上大事了！,0
今日爆料：杨超越悲惨私生活曝光？陈立农碰瓷王俊凯？大S生二胎时险丧命？天后滨崎步新恋情曝光？NP男团粉丝集体控诉？,0
劫后郭英成,0
陈中华：政法不公，社会不稳,0
广西法院受理“龙爱量子”重大传销案，林跃庆等19人过堂受审！,0
娱记说：张翰又找上郑爽？杨幂黄轩有猫腻？鞠婧祎是无用的花瓶？井柏然疯狂开小号？鹿晗得罪黄牛？女神级演员离婚？,0
和美并入金彭后不和美了！某经销商反映金彭迟迟不退还和美的保证金！,0
青岛纪委通报处理一批腐败,0
公益捐赠！旧衣服、旧书包千万不要扔！大凉山深处的孩子与老人们需要它！,0
亚洲最发达国家，低调的令人难以置信，看完我震撼了！,0
人死后为何要停尸3天？ 原来不是迷信，都是有科学依据的,0
青岛盛客隆食品有限公司生产的多款面包，《营养成分表》竟然完全相同？,0
计生纪事,0
重温 | 你可能没见过的邓小平,0
没有朝鲜就没有新中国！,0
公安部回应“警察查身份证”,0
杨幂霍建华谈情有点尴尬？黄子韬暗讽吴亦凡？郑爽胡彦斌复合？陈伟霆绯闻女友认爱？王鹤棣海外爆红？,1
可怕的现实：中国男性正在走向娘化,0
STERLING GP：服务国际服装品牌的梭织服装香港制造商,0
